timestamp,open,high,low,close,volume,n_trades,vwap,volume_usd,taker_buy_volume,taker_sell_volume,delta
2021-10-03 16:00:00+00:00,47879.81,49228.08,47821.96,48774.76,8607.23932,311208,48657.41135223272,418805984.2003519,4797.96164,3809.27768,988.68396
2021-10-03 20:00:00+00:00,48774.76,48837.88,47601.89,48200.01,6306.19329,218991,48146.989325568895,303624221.01860416,2897.13079,3409.0625,-511.93170999999984
2021-10-04 00:00:00+00:00,48200.01,48280.71,47336.0,47468.79,5884.57398,179335,47807.44681581942,281326457.58260477,2671.72734,3212.8466399999998,-541.1192999999998
2021-10-04 04:00:00+00:00,47468.79,47865.51,47234.21,47838.54,4578.42683,149386,47650.42759938151,218163996.1819808,2318.0420400000003,2260.38479,57.65725000000032
2021-10-04 08:00:00+00:00,47838.54,47962.51,47352.77,47585.85,4662.09258,157037,47616.81999988737,221994023.2046705,2000.91592,2661.17666,-660.2607400000002
2021-10-04 12:00:00+00:00,47585.84,48500.0,46891.0,47758.23,10791.88677,309463,47698.98703062365,514762067.0781889,5329.962939999999,5461.923830000001,-131.96089000000006
2021-10-04 16:00:00+00:00,47758.22,49536.12,47694.41,49380.0,14116.14153,425808,48892.796423855034,690177634.1166155,7386.7413,6729.400230000001,657.341069999999
2021-10-04 20:00:00+00:00,49380.0,49498.78,48556.09,49224.94,6763.37203,216663,49093.881201489385,332040182.9622961,3325.10186,3438.27017,-113.16830999999956
2021-10-05 00:00:00+00:00,49224.93,49799.0,49022.4,49306.68,6864.56149,238888,49371.37007163771,338912805.7023028,3282.6881399999997,3581.8733500000003,-299.1852100000003
2021-10-05 04:00:00+00:00,49306.68,49664.14,49088.0,49476.51,4989.66359,154347,49352.327920399235,246251513.7061565,2459.53841,2530.12518,-70.58677
2021-10-05 08:00:00+00:00,49476.52,50350.0,49376.06,49877.06,10294.60776,297979,49964.35074716097,514363392.92508507,5477.95018,4816.65758,661.2926
2021-10-05 12:00:00+00:00,49877.06,50388.0,49575.94,49793.57,9995.234550000001,294387,49980.36037905849,499565424.88221645,4874.58176,5120.65279,-246.07103000000052
2021-10-05 16:00:00+00:00,49793.57,51388.0,49640.36,51190.11,10381.58737,339217,50523.42484793549,524513349.2904713,5724.485790000001,4657.10158,1067.3842100000004
2021-10-05 20:00:00+00:00,51190.11,51886.3,51104.47,51471.99,9600.01317,316833,51509.86084652326,494495342.5114906,4868.16618,4731.84699,136.31918999999994
2021-10-06 00:00:00+00:00,51471.99,51600.0,50917.73,51513.81,6868.6122000000005,209980,51331.75907221923,352577946.6109057,3291.91616,3576.6960400000003,-284.77988000000005
2021-10-06 04:00:00+00:00,51512.13,51828.0,51088.0,51449.99,9945.20825,242796,51461.0101540002,511790462.7368965,4749.04032,5196.16793,-447.12761000000023
2021-10-06 08:00:00+00:00,51450.0,51500.0,50382.41,51306.56,14543.35572,382671,50956.97812277919,741085459.2558355,7150.27094,7393.08478,-242.81383999999932
2021-10-06 12:00:00+00:00,51306.57,55555.0,51259.84,54984.19,29280.489007,928938,53760.077845442414,1574121368.368941,16074.3454,13206.143607000002,2868.2017929999993
2021-10-06 16:00:00+00:00,54984.2,55109.67,54446.54,55049.99,10656.02466,341227,54753.86804297015,583458568.0962758,5155.2684,5500.75626,-345.4878599999996
2021-10-06 20:00:00+00:00,55049.99,55750.0,54812.0,55315.0,8583.855344,337514,55207.53103602952,473893460.3126679,4243.186297,4340.669047,-97.48274999999992
2021-10-07 00:00:00+00:00,55315.0,55332.31,54112.0,54810.94,9577.20435,299287,54820.0142685264,525022479.1195931,4702.77541,4874.42894,-171.6535299999996
2021-10-07 04:00:00+00:00,54810.93,55237.04,54235.33,54755.92,9647.561539999999,256789,54642.90181846691,527170758.01783735,4917.45827,4730.10327,187.35500000000047
2021-10-07 08:00:00+00:00,54755.91,54778.91,53786.13,54305.54,10697.6879,336624,54200.41759990011,579819151.5333984,5138.74826,5558.93964,-420.1913799999995
2021-10-07 12:00:00+00:00,54305.53,54700.0,53357.0,53899.99,12060.71474,382857,54060.47023725977,652007910.2418501,5472.9141500000005,6587.800590000001,-1114.88644
2021-10-07 16:00:00+00:00,53902.39,54330.0,53400.0,53962.76,7836.33158,244406,54016.16025672237,423288542.45009446,3701.42854,4134.90304,-433.47450000000026
2021-10-07 20:00:00+00:00,53962.75,54640.3,53607.27,53785.22,5097.87755,183184,54107.67069638028,275834279.7258698,2552.57386,2545.30369,7.270170000000007
2021-10-08 00:00:00+00:00,53785.22,54429.99,53691.02,53815.22,5375.83993,167904,54006.67505571647,290331240.2510556,2534.8459199999998,2840.99401,-306.1480899999999
2021-10-08 04:00:00+00:00,53815.21,54967.97,53617.61,54829.39,8039.6728,223884,54227.542935583864,435971701.95004576,4057.7192699999996,3981.9535300000002,75.76573999999957
2021-10-08 08:00:00+00:00,54829.38,56100.0,54753.66,55242.72,13260.47223,442316,55451.98643455881,735319526.2138038,6821.3745,6439.09773,382.27676999999966
2021-10-08 12:00:00+00:00,55242.71,55300.0,54024.84,54324.84,9801.73911,349282,54602.99906669507,535204351.47531855,4648.64385,5153.095259999999,-504.4514099999999
2021-10-08 16:00:00+00:00,54324.83,54700.0,54042.38,54686.48,4641.59746,163545,54401.338852245346,252509116.2371813,2293.3163999999997,2348.2810600000003,-54.964660000000094
2021-10-08 20:00:00+00:00,54686.48,54774.35,53775.83,53951.43,5040.93632,201901,54107.346661874595,272751688.9666744,2287.2934,2753.6429200000002,-466.34952
2021-10-09 00:00:00+00:00,53955.67,54699.0,53661.67,54560.58,4885.17671,158819,54151.14860843823,264537930.0016913,2402.2567799999997,2482.91993,-80.66314999999986
2021-10-09 04:00:00+00:00,54562.58,55100.0,54384.27,54917.55,4846.20259,153563,54772.17882249807,265437074.8695333,2461.1874500000004,2385.01514,76.17231000000015
2021-10-09 08:00:00+00:00,54917.56,55340.3,54490.55,54792.68,10880.54655,313282,54844.639460521736,596739652.6681736,5556.26484,5324.28171,231.98312999999987
2021-10-09 12:00:00+00:00,54792.68,55489.0,54792.68,54977.29,12974.62361,380750,55099.26860011762,714892271.2728177,6544.64728,6429.97633,114.67094999999972
2021-10-09 16:00:00+00:00,54977.29,55149.96,54592.21,54656.81,11444.01939,308826,54856.208587917106,627775514.7420079,5638.57204,5805.44735,-166.8753099999999
2021-10-09 20:00:00+00:00,54656.81,55165.0,54323.0,54949.72,10146.51128,294243,54745.94486838916,555480347.1413689,5083.819100000001,5062.69218,21.12692000000016
2021-10-10 00:00:00+00:00,54949.72,55199.0,54080.0,55049.15,13788.554329999999,349213,54718.38192121399,754487381.9703488,6775.689420000001,7012.86491,-237.1754899999992
2021-10-10 04:00:00+00:00,55049.16,56074.43,54850.0,55668.81,15429.10845,428869,55527.633228338906,856741875.0518646,8184.66028,7244.44817,940.2121100000004
2021-10-10 08:00:00+00:00,55668.81,55928.0,54680.0,55144.99,14352.730870000001,383494,55200.5421309121,792278525.0830778,7012.13094,7340.59993,-328.46899000000076
2021-10-10 12:00:00+00:00,55145.0,55551.38,54638.0,55373.01,12625.99494,359896,55134.440956553,696127172.5371668,6134.10425,6491.89069,-357.7864400000003
2021-10-10 16:00:00+00:00,55370.28,55523.36,55000.0,55450.25,11798.42221,335359,55272.33642417839,652126361.6656182,5900.30839,5898.11382,2.1945700000005672
2021-10-10 20:00:00+00:00,55450.25,56561.31,54333.85,54659.0,21243.025328,570345,55180.32347006388,1172197009.0818,10650.022468,10593.00286,57.01960799999962
2021-10-11 00:00:00+00:00,54659.01,56750.0,54415.06,56507.09,13331.562059,375783,55482.243030647325,739664966.1355951,6764.451735,6567.110324,197.34141099999965
2021-10-11 04:00:00+00:00,56505.05,57049.0,56142.85,56789.76,8050.995249,288113,56616.34821590472,455817950.5019785,4456.653917,3594.341332,862.3125850000001
2021-10-11 08:00:00+00:00,56789.76,56879.95,55862.78,56407.51,7651.44583,222066,56416.175643993745,431665311.8757835,3654.9170599999998,3996.52877,-341.6117099999997
2021-10-11 12:00:00+00:00,56406.68,57678.0,56092.33,57490.18,11163.009556,352866,57093.89734409177,637339721.6413795,5535.139559,5627.869997,-92.7304379999996
2021-10-11 16:00:00+00:00,57490.17,57839.04,57168.67,57488.33,6722.160367,239096,57463.3310335736,386277726.42968965,3481.7710319999996,3240.389335,241.3816969999998
2021-10-11 20:00:00+00:00,57488.33,57506.84,56800.0,57471.35,6013.99269,212485,57184.62905867317,343907941.1392221,2965.8957100000002,3048.09698,-82.2012699999998
2021-10-12 00:00:00+00:00,57471.35,57471.35,56400.0,56711.35,7661.146659999999,194673,56826.940053443395,435359521.988458,3830.54525,3830.60141,-0.05615999999963607
2021-10-12 04:00:00+00:00,56711.36,57680.0,56558.0,57342.79,6572.087879999999,195206,57223.195194277636,376075867.5911863,3382.3514800000003,3189.7364,192.61508000000026
2021-10-12 08:00:00+00:00,57342.79,57618.99,56680.0,57240.14,7093.9373,226439,57134.60507150475,405309306.0375167,3601.4702899999997,3492.46701,109.0032799999999
2021-10-12 12:00:00+00:00,57240.14,57450.0,56010.0,56303.2,11228.668819999999,328440,56821.47660952528,638029542.7117358,5493.25526,5735.41356,-242.15829999999983
2021-10-12 16:00:00+00:00,56300.66,56376.74,55154.72,55329.78,9244.17275,289631,55810.74643219013,515924181.3256117,4390.78272,4853.3900300000005,-462.6073100000001
2021-10-12 20:00:00+00:00,55329.78,56548.99,53879.0,55996.93,11671.27209,320023,55393.47024437687,646512263.2314413,5459.03747,6212.234619999999,-753.1971499999997
2021-10-13 00:00:00+00:00,55996.91,56599.99,55825.9,56277.78,5980.768459999999,180926,56280.31395953482,336599526.6480835,3051.6581,2929.1103599999997,122.5477400000002
2021-10-13 04:00:00+00:00,56277.79,56365.0,54562.34,54612.61,10682.25936,265542,55361.96791034681,591390899.8983219,5248.37266,5433.8867,-185.5140400000004
2021-10-13 08:00:00+00:00,54612.6,55295.7,54167.19,55210.79,9667.88324,280884,54797.28022149708,529773707.05099505,4806.26677,4861.61647,-55.34969999999997
2021-10-13 12:00:00+00:00,55210.8,56440.75,54521.74,56168.85,10626.72608,292210,55482.22478013097,589594405.04744,5163.97238,5462.753699999999,-298.7813199999996
2021-10-13 16:00:00+00:00,56168.85,57300.0,56072.75,57259.77,10095.6927,288612,56882.63260364984,574269578.7334498,4999.08569,5096.60701,-97.52132000000006
2021-10-13 20:00:00+00:00,57259.77,57777.0,56607.27,57367.0,8755.11508,302315,57301.31077831735,501679570.0990128,4715.77647,4039.33861,676.43786
2021-10-14 00:00:00+00:00,57370.83,58532.54,57138.72,58065.99,8883.242761,311125,58024.12387359973,515442378.363522,4863.293649,4019.949112,843.3445370000002
2021-10-14 04:00:00+00:00,58065.99,58169.99,57333.33,57367.3,6072.245489999999,196218,57831.56378030903,351167452.3446288,3019.52361,3052.72188,-33.198269999999866
2021-10-14 08:00:00+00:00,57367.3,58150.0,57189.0,57622.42,7588.26582,252021,57587.56838080485,436989776.80097413,3894.94813,3693.31769,201.63044000000033
2021-10-14 12:00:00+00:00,57622.42,57986.2,56947.59,57331.31,8973.34822,264286,57497.891337102345,515948600.8835407,4337.48228,4635.86594,-298.38365999999996
2021-10-14 16:00:00+00:00,57331.3,58086.98,56818.05,57833.12,8438.51013,236333,57374.93761242032,484158992.2505269,4335.276760000001,4103.23337,232.04339000000027
2021-10-14 20:00:00+00:00,57833.11,57867.11,57207.89,57347.94,3097.72436,112065,57528.87288785195,178208590.9480425,1489.74055,1607.98381,-118.2432599999999
2021-10-15 00:00:00+00:00,57347.94,59453.75,56850.0,59431.71,14605.267521000002,406631,58452.215122759524,853710239.0629447,8069.706453,6535.561068000001,1534.1453849999984
2021-10-15 04:00:00+00:00,59431.7,59998.0,59142.86,59231.5,12301.34388,365178,59541.19422014865,732436705.1279172,6913.14695,5388.19693,1524.9500200000002
2021-10-15 08:00:00+00:00,59231.5,59537.61,58739.17,59527.99,10325.42444,332097,59159.4100492902,610846018.3789226,5106.9076000000005,5218.51684,-111.60924
2021-10-15 12:00:00+00:00,59527.99,60361.5,59187.66,60038.36,13521.040306,427826,59855.48918378289,809308481.7892755,7010.821165,6510.219141,500.6020240000001
2021-10-15 16:00:00+00:00,60038.36,61880.0,60001.91,61446.32,16551.78547,531447,61173.283397993975,1012527063.2991091,8966.598329,7585.187141,1381.4111879999994
2021-10-15 20:00:00+00:00,61446.33,62933.0,60797.01,61672.42,15208.046405000001,585958,61846.264537918054,940560861.0685636,7846.495833999999,7361.550571000001,484.94526299999984
2021-10-16 00:00:00+00:00,61672.42,61771.65,61120.0,61655.99,5588.91891,193770,61455.47163213588,343469647.5278128,2646.06087,2942.85804,-296.7971699999999
2021-10-16 04:00:00+00:00,61655.99,62378.42,61551.31,61733.96,5511.08148,245427,61965.05823626999,341494484.853029,2845.34959,2665.73189,179.61770000000024
2021-10-16 08:00:00+00:00,61733.96,62062.55,61324.79,61597.26,7202.4555,268083,61609.33351350396,443738483.0156709,3706.455,3496.0005,210.4545
2021-10-16 12:00:00+00:00,61597.26,61605.81,60398.73,60941.04,9088.291650000001,341878,60959.80099812454,554020450.396917,4235.5169399999995,4852.774710000001,-617.2577700000011
2021-10-16 16:00:00+00:00,60941.04,61215.64,60150.0,60834.34,4907.47821,188001,60670.67513605387,297740016.2161731,2337.67975,2569.79846,-232.11871000000005
2021-10-16 20:00:00+00:00,60834.34,61300.0,60500.0,60875.57,3169.65521,123220,60861.817459100836,192910976.79930788,1515.40069,1654.25452,-138.85383000000013
2021-10-17 00:00:00+00:00,60875.57,61405.94,60475.76,61115.85,4503.40157,137268,61022.42953465171,274808504.9715649,2179.73636,2323.66521,-143.92885000000024
2021-10-17 04:00:00+00:00,61115.86,61249.93,60299.33,60329.54,4069.74115,165512,60800.652009748635,247442915.4309042,1875.06693,2194.67422,-319.60729
2021-10-17 08:00:00+00:00,60329.54,61465.9,60322.85,60939.89,5326.37044,202723,61022.33042421414,325027536.9514468,2769.65885,2556.71159,212.9472600000001
2021-10-17 12:00:00+00:00,60939.9,61326.64,60471.97,60764.12,5810.58981,194638,60868.7894728888,353683567.85820293,2996.39613,2814.1936800000003,182.2024499999998
2021-10-17 16:00:00+00:00,60764.13,61080.0,60379.56,60519.48,4656.47754,207769,60800.83328272962,283117714.59431493,2290.19262,2366.28492,-76.09230000000025
2021-10-17 20:00:00+00:00,60519.48,61718.39,58963.0,61528.33,14732.66073,423745,60248.1840353132,887616054.9908719,7178.892089999999,7553.76864,-374.8765500000004
2021-10-18 00:00:00+00:00,61528.32,62578.91,61406.27,62123.87,8220.86368,324141,62182.26971725806,511191962.65857065,4476.05581,3744.80787,731.2479400000002
2021-10-18 04:00:00+00:00,62123.87,62695.78,61775.38,61885.42,6750.25829,217009,62295.921673116274,420513561.7071438,3373.72632,3376.53197,-2.8056500000000284
2021-10-18 08:00:00+00:00,61885.43,62464.01,60579.02,60933.04,12454.28811,324569,61396.889132454984,764654546.3133223,6105.08597,6349.202139999999,-244.11616999999978
2021-10-18 12:00:00+00:00,60933.04,62213.73,59844.45,62003.03,12595.9375,375597,61295.93599905107,772079778.8480474,6124.549480000001,6471.388019999999,-346.83853999999883
2021-10-18 16:00:00+00:00,62003.04,62377.73,61034.05,61434.63,7528.58488,219735,61738.96106432755,464807008.7758051,3663.5605,3865.02438,-201.46388000000002
2021-10-18 20:00:00+00:00,61434.64,62104.72,61106.4,62009.84,4248.51598,168133,61631.961925129326,261844375.1176635,2116.10731,2132.4086700000003,-16.3013600000004
2021-10-19 00:00:00+00:00,62005.6,62998.0,61526.62,62588.86,7508.172578,251368,62278.32503500579,467596412.23160136,3997.554279,3510.6182989999998,486.9359800000002
2021-10-19 04:00:00+00:00,62588.86,62820.2,61986.85,62297.06,5250.26051,157102,62340.31405256083,327302889.0511582,2775.93675,2474.3237599999998,301.6129900000003
2021-10-19 08:00:00+00:00,62297.06,62574.42,61743.61,62128.39,4998.06071,166190,62153.32968348069,310646115.0866816,2434.4526,2563.60811,-129.15551000000028
2021-10-19 12:00:00+00:00,62128.39,63278.61,61322.22,62395.99,15480.664616,446011,62425.60028737153,966389781.5012718,7859.41403,7621.250586,238.16344399999957
2021-10-19 16:00:00+00:00,62395.99,64299.0,62311.02,64177.15,12224.148546,427808,63431.83423340473,775400164.2143875,6471.5920719999995,5752.556474000001,719.0355979999995
2021-10-19 20:00:00+00:00,64170.58,64486.0,63590.0,64280.59,8166.800784,307229,64104.487427929904,523528578.18433607,3897.595753,4269.205031,-371.60927800000013
2021-10-20 00:00:00+00:00,64280.59,64375.34,63699.6,63844.67,4421.063480000001,161682,63981.49809401442,282866264.6191368,2195.06942,2225.99406,-30.9246400000003
2021-10-20 04:00:00+00:00,63844.67,64200.69,63481.4,63999.97,4506.02577,153342,63863.05111295968,287768554.0658235,2296.71018,2209.31559,87.3945899999998
2021-10-20 08:00:00+00:00,63999.98,64250.0,63697.69,63791.1,5587.8766000000005,167843,63932.60895989077,357247529.5839239,2903.14064,2684.73596,218.40467999999987
2021-10-20 12:00:00+00:00,63788.0,67000.0,63760.0,66875.83,21709.686576,780118,65751.98745176577,1427455039.3269196,12312.354866,9397.33171,2915.0231559999997
2021-10-20 16:00:00+00:00,66875.84,66940.73,66104.32,66397.59,9104.12272,315373,66495.112035435,605379660.2507493,4888.8014,4215.32132,673.48008
2021-10-20 20:00:00+00:00,66397.6,66444.47,65462.0,66001.41,6100.15971,244928,65926.43269630705,402161768.558039,3027.91402,3072.2456899999997,-44.331669999999576
2021-10-21 00:00:00+00:00,66001.4,66033.64,64062.82,65069.02,12539.65522,407223,65063.44199977998,815873130.1037083,5843.3853899999995,6696.26983,-852.8844400000007
2021-10-21 04:00:00+00:00,65069.03,65272.86,64142.01,65100.7,7102.10672,241175,64823.84219366345,460385845.2598367,3439.32566,3662.78106,-223.45539999999986
2021-10-21 08:00:00+00:00,65100.7,66639.74,64175.0,64827.9,14228.5991,479083,65621.73163142039,933705311.6312697,6998.06723,7230.531870000001,-232.4646400000006
2021-10-21 12:00:00+00:00,64836.51,65599.98,62000.0,62971.2,17711.78395,538892,63915.775389031594,1132062404.687255,8000.903780000001,9710.88017,-1709.9763899999998
2021-10-21 16:00:00+00:00,62971.2,63645.1,62188.0,62802.07,9884.06493,292409,63025.75596395059,622950664.2100224,4592.17052,5291.894410000001,-699.723890000001
2021-10-21 20:00:00+00:00,62801.57,63186.94,62000.0,62193.15,7072.43545,222883,62606.526156087246,442780614.9876637,3134.66163,3937.7738200000003,-803.1121900000002
2021-10-22 00:00:00+00:00,62193.15,63351.02,62000.0,63237.9,8679.71549,213694,62693.04992515208,544157836.5506859,4852.59075,3827.1247399999997,1025.4660100000006
2021-10-22 04:00:00+00:00,63237.9,63408.85,62464.6,63371.33,5983.72378,173496,62952.62759805818,376691134.771985,2885.09168,3098.6321,-213.5404199999998
2021-10-22 08:00:00+00:00,63371.33,63732.39,62874.71,63376.8,5893.024,184308,63363.557285825846,373402963.8107466,2772.625,3120.3990000000003,-347.77400000000034
2021-10-22 12:00:00+00:00,63376.81,63709.5,60478.1,60690.94,15905.74758,487320,61856.61537971075,983875710.3828248,7251.21243,8654.53515,-1403.3227199999997
2021-10-22 16:00:00+00:00,60690.94,61390.07,60000.0,61032.7,11382.27047,336392,60758.28747044901,691567261.2826627,5576.5585,5805.711969999999,-229.1534699999993
2021-10-22 20:00:00+00:00,61032.71,61240.0,60129.63,60688.22,4274.87754,160070,60746.263508760276,259682837.51252088,2102.61282,2172.26472,-69.6519000000003
2021-10-23 00:00:00+00:00,60688.23,61258.43,60358.0,61236.52,3404.13572,125850,60983.66187768659,207596661.7342352,1681.21865,1722.91707,-41.698420000000056
2021-10-23 04:00:00+00:00,61236.52,61567.11,60705.0,60880.0,3607.88079,133222,61104.441831658856,220457541.8681144,1794.9383500000001,1812.9424399999998,-18.004089999999792
2021-10-23 08:00:00+00:00,60879.99,61688.0,59562.15,61552.23,8286.33783,258669,60704.46760140476,503017726.3355296,3935.74446,4350.5933700000005,-414.8489100000006
2021-10-23 12:00:00+00:00,61552.24,61747.64,60710.36,61446.87,5316.14998,188042,61357.185940026,326184002.80792546,2628.8918400000002,2687.25814,-58.36629999999991
2021-10-23 16:00:00+00:00,61449.99,61632.29,60902.0,61008.02,4089.6252,155817,61189.02041861183,250240159.86726952,1916.5054599999999,2173.11974,-256.61428
2021-10-23 20:00:00+00:00,61008.02,61455.27,60817.46,61286.75,2922.80726,120503,61114.40601995363,178625629.6057082,1395.27032,1527.53694,-132.26662
2021-10-24 00:00:00+00:00,61286.75,61500.0,60820.0,61227.76,2871.84386,118841,61143.456561313855,175594460.3047859,1440.54919,1431.29467,9.2545199999999
2021-10-24 04:00:00+00:00,61227.77,61250.0,60572.2,60687.82,2680.90126,133072,60891.227129636885,163243367.53478968,1252.73545,1428.16581,-175.43036000000006
2021-10-24 08:00:00+00:00,60687.82,61273.69,60157.14,60281.0,5295.28095,182724,60684.1087052116,321339404.7944361,2549.5148200000003,2745.76613,-196.25131000000002
2021-10-24 12:00:00+00:00,60281.0,60848.18,59632.47,59859.97,9430.60011,248157,60204.830853275664,567767684.4674329,4716.0653,4714.534809999999,1.5304900000002704
2021-10-24 16:00:00+00:00,59859.98,60745.12,59510.63,60643.09,6662.75312,214418,60113.97104335661,400524548.1247139,3427.32114,3235.4319800000003,191.88916000000017
2021-10-24 20:00:00+00:00,60643.09,61400.0,60566.65,60852.22,4285.19746,154873,60959.87318267856,261225093.72433633,2295.9827,1989.2147599999998,306.76794000000007
2021-10-25 00:00:00+00:00,60852.22,62250.0,60650.0,62084.26,6455.1849600000005,186612,61706.613585765735,398327603.9513666,3346.8809,3108.3040599999995,238.57684000000046
2021-10-25 04:00:00+00:00,62084.68,62900.0,61764.45,62660.65,5935.2857,189007,62232.772992594444,369369287.614292,2972.33262,2962.95308,9.379540000000134
2021-10-25 08:00:00+00:00,62660.65,63200.0,62450.91,62759.19,6884.80596,223365,62814.497120758046,432465624.1513978,3451.44266,3433.3633,18.07936000000018
2021-10-25 12:00:00+00:00,62759.19,63638.0,62578.64,63606.87,7650.68408,280623,63146.65200255615,483115085.1812564,3958.51952,3692.16456,266.3549600000001
2021-10-25 16:00:00+00:00,63606.86,63710.63,62635.72,62688.0,6284.25929,227397,63178.22396891989,397028340.9023855,3036.63121,3247.6280799999995,-210.9968699999995
2021-10-25 20:00:00+00:00,62688.0,63329.48,62530.0,63078.78,3643.61807,163449,62858.86827558798,229033708.30868208,1811.4478100000001,1832.1702599999999,-20.72244999999998
2021-10-26 00:00:00+00:00,63078.78,63293.48,62619.42,62758.02,4194.45189,137496,62869.25771408701,263702076.8417494,2035.43515,2159.01674,-123.58158999999989
2021-10-26 04:00:00+00:00,62758.01,62815.98,62184.01,62432.54,4755.97248,198190,62431.46793785497,296922343.3984406,2481.2365099999997,2274.73597,206.50054
2021-10-26 08:00:00+00:00,62432.54,63110.0,62423.71,62739.98,5072.16094,191955,62825.883706420434,318662993.3566881,2457.1076000000003,2615.05334,-157.94573999999977
2021-10-26 12:00:00+00:00,62739.99,62882.99,61800.0,62514.59,8543.07928,249863,62255.06053201861,531849917.7062339,4083.46296,4459.61632,-376.1533599999998
2021-10-26 16:00:00+00:00,62514.59,62743.86,61826.08,62000.0,5640.88431,181385,62286.27649234175,351349679.7939724,2722.58592,2918.29839,-195.7124700000001
2021-10-26 20:00:00+00:00,62000.01,62300.27,59817.55,60328.81,12010.951930000001,375571,60787.78155778209,730119122.2218611,4919.45661,7091.49532,-2172.03871
2021-10-27 00:00:00+00:00,60328.81,60840.0,60138.4,60714.34,6681.032920000001,176319,60561.45549812387,404613077.8660805,3393.7447199999997,3287.2882,106.45651999999973
2021-10-27 04:00:00+00:00,60714.33,61496.0,59908.61,59949.93,10770.83561,297081,60781.65932362351,654669260.6777728,5131.11489,5639.72072,-508.60583000000025
2021-10-27 08:00:00+00:00,59949.99,59953.94,58000.0,58564.0,20358.22032,675022,58857.37623308178,1198231432.8102102,9498.4732,10859.74712,-1361.273920000001
2021-10-27 12:00:00+00:00,58564.0,59449.0,58270.0,58819.14,9344.69974,295779,58960.07426493158,550964190.6538868,4606.0054,4738.69434,-132.68894000000034
2021-10-27 16:00:00+00:00,58819.15,59170.0,58101.0,59062.32,8785.64158,271200,58733.97497759649,516015652.7218512,4310.58204,4475.05954,-164.47749999999974
2021-10-27 20:00:00+00:00,59062.31,59587.35,58390.91,58413.44,6184.05999,197682,58830.700030550026,363812578.2426162,3043.51097,3140.5490200000004,-97.03805000000034
2021-10-28 00:00:00+00:00,58413.44,59162.02,58075.62,58839.8,6227.09747,196618,58677.91132663585,365393073.16697836,2834.91978,3392.17769,-557.25791
2021-10-28 04:00:00+00:00,58839.8,59248.6,58685.0,58993.71,8322.94824,251405,58978.56397049934,490875535.1959948,4131.33363,4191.6146100000005,-60.28097999999977
2021-10-28 08:00:00+00:00,58993.71,61257.82,58988.04,60960.61,11782.03327,355709,60465.3105507048,712404300.5892859,6171.26411,5610.769159999999,560.4949500000009
2021-10-28 12:00:00+00:00,60960.62,61800.0,60857.0,61138.62,8307.03763,258081,61320.34051030414,509390376.1035099,4396.79933,3910.2383,486.5610300000003
2021-10-28 16:00:00+00:00,61138.61,61478.42,57820.0,61289.13,15858.36308,475920,60129.35434712296,953553133.0026522,7896.98573,7961.377350000001,-64.39162000000056
2021-10-28 20:00:00+00:00,61288.87,62499.0,60333.0,60575.89,10558.87332,340542,61182.042195500595,646013433.0011854,5016.13947,5542.7338500000005,-526.5943800000005
2021-10-29 00:00:00+00:00,60575.9,62100.0,60174.81,61642.99,7694.29381,232373,61307.61842658833,471718828.9655406,3876.75858,3817.53523,59.223349999999755
2021-10-29 04:00:00+00:00,61642.98,61698.51,60350.44,60569.05,6798.19033,216782,61056.01412311696,415070404.8001172,3391.01639,3407.17394,-16.157550000000015
2021-10-29 08:00:00+00:00,60569.81,61358.28,60420.01,60940.91,7285.75103,220173,60846.41635060901,443311840.5982585,3507.24674,3778.5042900000003,-271.25755000000026
2021-10-29 12:00:00+00:00,60940.9,62553.96,60699.62,62299.99,10732.92426,323594,61513.950110054844,660224567.4646373,5792.17789,4940.74637,851.4315200000004
2021-10-29 16:00:00+00:00,62299.99,62980.0,61905.55,62545.11,8064.41851,297354,62487.92314039239,503928764.02483773,4066.67924,3997.73927,68.93996999999968
2021-10-29 20:00:00+00:00,62545.11,62718.87,62037.8,62253.71,3398.3262,127068,62335.56433053264,211836581.4562345,1628.98997,1769.33623,-140.3462599999998
2021-10-30 00:00:00+00:00,62253.7,62359.25,61604.98,61679.95,4865.41623,172614,61940.399335343245,301365824.2188602,2245.28565,2620.13058,-374.84492999999986
2021-10-30 04:00:00+00:00,61679.95,61914.14,61272.15,61597.19,3804.6302299999998,151632,61619.67317575552,234440071.3271995,1851.1680500000002,1953.4621799999998,-102.29412999999971
2021-10-30 08:00:00+00:00,61597.19,61989.99,61054.48,61595.01,4459.81706,164256,61516.56737534926,274352636.6532221,2137.95402,2321.86304,-183.90902000000003
2021-10-30 12:00:00+00:00,61595.01,62253.0,60673.0,61377.19,8527.0031,300598,61404.60018901399,523597216.16598284,4279.77521,4247.22789,32.5473199999999
2021-10-30 16:00:00+00:00,61377.2,61793.0,61074.51,61730.85,4326.46617,179352,61411.87201273481,265696386.699467,2308.99622,2017.46995,291.52626999999995
2021-10-30 20:00:00+00:00,61730.84,61960.0,61175.01,61859.19,5494.792869999999,229296,61587.05767071635,338408125.3733309,2760.3319,2734.46097,25.870930000000214
2021-10-31 00:00:00+00:00,61859.19,62405.3,61581.96,61697.84,7236.29682,326927,62108.59612261242,449436236.6167246,3448.08786,3788.20896,-340.12110000000007
2021-10-31 04:00:00+00:00,61697.85,61746.28,61065.76,61362.61,5558.29663,232125,61364.892788176585,341084276.7848333,2576.59351,2981.70312,-405.10961
