,equity,position,net_log_return
27260,1.0,0.0,0.0
27261,1.0,0.0,0.0
27262,1.0,0.0,-0.0
27263,1.0,0.0,-0.0
27264,1.0,0.0,0.0
27265,1.0,0.0,-0.0
27266,1.0,0.0,-0.0
27267,1.0,0.0,0.0
27268,1.0,0.0,-0.0
27269,1.0,0.0,0.0
27270,1.0,0.0,-0.0
27271,1.0,0.0,0.0
27272,1.0,0.0,0.0
27273,1.0,0.0,0.0
27274,1.0,0.0,0.0
27275,1.0,0.0,-0.0
27276,1.0,0.0,-0.0
27277,1.0,0.0,-0.0
27278,1.0,0.0,-0.0
27279,1.0,0.0,0.0
27280,1.0,0.0,0.0
27281,1.0,0.0,0.0
27282,1.0,0.0,-0.0
27283,1.0,0.0,-0.0
27284,1.0,0.0,-0.0
27285,1.0,0.0,0.0
27286,1.0,0.0,0.0
27287,1.0,0.0,-0.0
27288,1.0,0.0,0.0
27289,1.0,0.0,0.0
27290,1.0,0.0,-0.0
27291,1.0,0.0,0.0
27292,1.0,0.0,-0.0
27293,1.0,0.0,-0.0
27294,1.0,0.0,0.0
27295,1.0,0.0,-0.0
27296,1.0,0.0,0.0
27297,1.0,0.0,-0.0
27298,1.0,0.0,0.0
27299,1.0,0.0,0.0
27300,1.0,0.0,-0.0
27301,1.0,0.0,-0.0
27302,1.0,0.0,0.0
27303,1.0,0.0,0.0
27304,1.0,0.0,-0.0
27305,1.0,0.0,-0.0
27306,1.0,0.0,0.0
27307,1.0,0.0,0.0
27308,1.0,0.0,-0.0
27309,1.0,0.0,0.0
27310,1.0,0.0,-0.0
27311,1.0,0.0,-0.0
27312,1.0,0.0,-0.0
27313,1.0,0.0,0.0
27314,1.0,0.0,-0.0
27315,1.0,0.0,0.0
27316,1.0,0.0,0.0
27317,1.0,0.0,-0.0
27318,1.0,0.0,0.0
27319,1.0,0.0,0.0
27320,1.0,0.0,-0.0
27321,1.0,0.0,0.0
27322,1.0,0.0,-0.0
27323,1.0,0.0,-0.0
27324,1.0,0.0,0.0
27325,1.0,0.0,0.0
27326,1.0,0.0,-0.0
27327,1.0,0.0,0.0
27328,1.0,0.0,0.0
27329,1.0,0.0,0.0
27330,1.0,0.0,0.0
27331,1.0,0.0,0.0
27332,1.0,0.0,-0.0
27333,1.0,0.0,0.0
27334,1.0,0.0,0.0
27335,1.0,0.0,0.0
27336,1.0,0.0,0.0
27337,1.0,0.0,-0.0
27338,1.0,0.0,-0.0
27339,1.0,0.0,0.0
27340,1.0,0.0,-0.0
27341,1.0,0.0,0.0
27342,1.0,0.0,0.0
27343,1.0,0.0,0.0
27344,1.0,0.0,0.0
27345,1.0,0.0,0.0
27346,1.0,0.0,0.0
27347,1.0,0.0,-0.0
27348,1.0,0.0,0.0
27349,1.0,0.0,0.0
27350,1.0,0.0,-0.0
27351,1.0,0.0,-0.0
27352,1.0,0.0,0.0
27353,1.0,0.0,-0.0
27354,1.0,0.0,0.0
27355,1.0,0.0,0.0
27356,1.0,0.0,0.0
27357,1.0,0.0,0.0
27358,1.0,0.0,0.0
27359,1.0,0.0,-0.0
27360,1.0,0.0,0.0
27361,1.0,0.0,-0.0
27362,1.0,0.0,0.0
27363,1.0,0.0,-0.0
27364,1.0,0.0,0.0
27365,1.0,0.0,0.0
27366,1.0,0.0,-0.0
27367,1.0,0.0,-0.0
27368,1.0,0.0,0.0
27369,1.0,0.0,0.0
27370,1.0,0.0,0.0
27371,1.0,0.0,0.0
27372,1.0,0.0,0.0
27373,1.0,0.0,0.0
27374,1.0,0.0,-0.0
27375,1.0,0.0,-0.0
27376,1.0,0.0,-0.0
27377,1.0,0.0,-0.0
27378,1.0,0.0,0.0
27379,1.0,0.0,-0.0
27380,1.0,0.0,0.0
27381,1.0,0.0,-0.0
27382,1.0,0.0,0.0
27383,1.0,0.0,0.0
27384,1.0,0.0,-0.0
27385,1.0,0.0,-0.0
27386,1.0,0.0,0.0
27387,1.0,0.0,-0.0
27388,1.0,0.0,-0.0
27389,1.0,0.0,-0.0
27390,1.0,0.0,0.0
27391,1.0,0.0,0.0
27392,1.0,0.0,-0.0
27393,1.0,0.0,0.0
27394,1.0,0.0,-0.0
27395,1.0,0.0,-0.0
27396,1.0,0.0,-0.0
27397,1.0,0.0,0.0
27398,1.0,0.0,0.0
27399,1.0,0.0,-0.0
27400,1.0,0.0,0.0
27401,1.0,0.0,-0.0
27402,1.0,0.0,-0.0
27403,1.0,0.0,-0.0
27404,1.0,0.0,0.0
27405,1.0,0.0,-0.0
27406,1.0,0.0,0.0
27407,1.0,0.0,-0.0
27408,1.0,0.0,-0.0
27409,1.0,0.0,0.0
27410,1.0,0.0,-0.0
27411,1.0,0.0,0.0
27412,1.0,0.0,0.0
27413,1.0,0.0,0.0
27414,1.0,0.0,0.0
27415,1.0,0.0,0.0
27416,1.0,0.0,-0.0
27417,1.0,0.0,-0.0
27418,1.0,0.0,0.0
27419,1.0,0.0,-0.0
27420,1.0,0.0,-0.0
27421,1.0,0.0,0.0
27422,1.0,0.0,0.0
27423,1.0,0.0,0.0
27424,1.0,0.0,-0.0
27425,1.0,0.0,0.0
27426,1.0,0.0,0.0
27427,1.0,0.0,0.0
27428,1.0,0.0,-0.0
27429,1.0,0.0,0.0
27430,1.0,0.0,-0.0
27431,1.0,0.0,0.0
27432,1.0,0.0,0.0
27433,1.0,0.0,-0.0
27434,1.0,0.0,0.0
27435,1.0,0.0,0.0
27436,1.0,0.0,-0.0
27437,1.0,0.0,-0.0
27438,1.0,0.0,0.0
27439,1.0,0.0,0.0
27440,1.0,0.0,0.0
27441,1.0,0.0,-0.0
27442,1.0,0.0,0.0
27443,1.0,0.0,-0.0
27444,1.0,0.0,0.0
27445,1.0,0.0,-0.0
27446,1.0,0.0,0.0
27447,1.0,0.0,0.0
27448,1.0,0.0,0.0
27449,1.0,0.0,0.0
27450,1.0,0.0,-0.0
27451,1.0,0.0,0.0
27452,1.0,0.0,0.0
27453,1.0,0.0,-0.0
27454,1.0,0.0,-0.0
27455,1.0,0.0,-0.0
27456,1.0,0.0,-0.0
27457,1.0,0.0,0.0
27458,1.0,0.0,-0.0
27459,1.0,0.0,0.0
27460,1.0,0.0,-0.0
27461,1.0,0.0,-0.0
27462,1.0,0.0,-0.0
27463,1.0,0.0,0.0
27464,1.0,0.0,0.0
27465,1.0,0.0,-0.0
27466,1.0,0.0,-0.0
27467,1.0,0.0,-0.0
27468,1.0,0.0,0.0
27469,1.0,0.0,-0.0
27470,1.0,0.0,0.0
27471,1.0,0.0,0.0
27472,1.0,0.0,0.0
27473,1.0,0.0,-0.0
27474,1.0,0.0,-0.0
27475,1.0,0.0,-0.0
27476,1.0,0.0,0.0
27477,1.0,0.0,0.0
27478,1.0,0.0,-0.0
27479,1.0,0.0,0.0
27480,1.0,0.0,-0.0
27481,1.0,0.0,-0.0
27482,1.0,0.0,-0.0
27483,1.0,0.0,-0.0
27484,1.0,0.0,0.0
27485,1.0,0.0,0.0
27486,1.0,0.0,-0.0
27487,1.0,0.0,0.0
27488,1.0,0.0,0.0
27489,1.0,0.0,0.0
27490,1.0,0.0,-0.0
27491,1.0,0.0,-0.0
27492,1.0,0.0,-0.0
27493,1.0,0.0,-0.0
27494,1.0,0.0,-0.0
27495,1.0,0.0,-0.0
27496,1.0,0.0,-0.0
27497,1.0,0.0,-0.0
27498,1.0,0.0,0.0
27499,1.0,0.0,-0.0
27500,1.0,0.0,0.0
27501,1.0,0.0,-0.0
27502,1.0,0.0,0.0
27503,1.0,0.0,-0.0
27504,1.0,0.0,-0.0
27505,1.0,0.0,0.0
27506,1.0,0.0,0.0
27507,1.0,0.0,-0.0
27508,1.0,0.0,-0.0
27509,1.0,0.0,0.0
27510,1.0,0.0,-0.0
27511,1.0,0.0,0.0
27512,1.0,0.0,0.0
27513,1.0,0.0,0.0
27514,1.0,0.0,-0.0
27515,1.0,0.0,-0.0
27516,1.0,0.0,0.0
27517,1.0,0.0,0.0
27518,1.0,0.0,-0.0
27519,1.0,0.0,0.0
27520,1.0,0.0,0.0
27521,1.0,0.0,0.0
27522,1.0,0.0,0.0
27523,1.0,0.0,0.0
27524,1.0,0.0,-0.0
27525,1.0,0.0,-0.0
27526,1.0,0.0,-0.0
27527,1.0,0.0,-0.0
27528,1.0,0.0,0.0
27529,1.0,0.0,0.0
27530,1.0,0.0,-0.0
27531,1.0,0.0,0.0
27532,1.0,0.0,0.0
27533,1.0,0.0,-0.0
27534,1.0,0.0,0.0
27535,1.0,0.0,-0.0
27536,1.0,0.0,-0.0
27537,1.0,0.0,-0.0
27538,1.0,0.0,0.0
27539,1.0,0.0,-0.0
27540,1.0,0.0,-0.0
27541,1.0,0.0,0.0
27542,1.0,0.0,0.0
27543,1.0,0.0,0.0
27544,1.0,0.0,0.0
27545,1.0,0.0,-0.0
27546,1.0,0.0,0.0
27547,1.0,0.0,0.0
27548,1.0,0.0,0.0
27549,1.0,0.0,0.0
27550,1.0,0.0,-0.0
27551,1.0,0.0,0.0
27552,1.0,0.0,0.0
27553,1.0,0.0,-0.0
27554,1.0,0.0,0.0
27555,1.0,0.0,0.0
27556,1.0,0.0,-0.0
27557,1.0,0.0,-0.0
27558,1.0,0.0,-0.0
27559,1.0,0.0,-0.0
27560,1.0,0.0,-0.0
27561,1.0,0.0,-0.0
27562,1.0,0.0,0.0
27563,1.0,0.0,-0.0
27564,1.0,0.0,0.0
27565,1.0,0.0,0.0
27566,1.0,0.0,0.0
27567,1.0,0.0,0.0
27568,1.0,0.0,-0.0
27569,1.0,0.0,0.0
27570,1.0,0.0,-0.0
27571,1.0,0.0,0.0
27572,1.0,0.0,-0.0
27573,1.0,0.0,0.0
27574,1.0,0.0,-0.0
27575,1.0,0.0,0.0
27576,1.0,0.0,-0.0
27577,1.0,0.0,-0.0
27578,1.0,0.0,0.0
27579,1.0,0.0,0.0
27580,1.0,0.0,-0.0
27581,1.0,0.0,0.0
27582,1.0,0.0,-0.0
27583,1.0,0.0,0.0
27584,1.0,0.0,-0.0
27585,1.0,0.0,0.0
27586,1.0,0.0,-0.0
27587,1.0,0.0,0.0
27588,1.0,0.0,-0.0
27589,1.0,0.0,0.0
27590,1.0,0.0,-0.0
27591,1.0,0.0,0.0
27592,1.0,0.0,0.0
27593,1.0,0.0,-0.0
27594,1.0,0.0,-0.0
27595,1.0,0.0,0.0
27596,1.0,0.0,-0.0
27597,1.0,0.0,0.0
27598,1.0,0.0,0.0
27599,1.0,0.0,-0.0
27600,1.0,0.0,0.0
27601,1.0,0.0,-0.0
27602,1.0,0.0,-0.0
27603,1.0,0.0,0.0
27604,1.0,0.0,0.0
27605,1.0,0.0,0.0
27606,1.0,0.0,0.0
27607,1.0,0.0,0.0
27608,1.0,0.0,-0.0
27609,1.0,0.0,0.0
27610,1.0,0.0,-0.0
27611,1.0,0.0,-0.0
27612,1.0,0.0,-0.0
27613,1.0,0.0,0.0
27614,1.0,0.0,-0.0
27615,1.0,0.0,0.0
27616,1.0,0.0,-0.0
27617,1.0,0.0,-0.0
27618,1.0,0.0,-0.0
27619,1.0,0.0,-0.0
27620,1.0,0.0,0.0
27621,1.0,0.0,-0.0
27622,1.0,0.0,0.0
27623,1.0,0.0,-0.0
27624,1.0,0.0,0.0
27625,1.0,0.0,0.0
27626,1.0,0.0,0.0
27627,1.0,0.0,0.0
27628,1.0,0.0,0.0
27629,1.0,0.0,0.0
27630,1.0,0.0,-0.0
27631,1.0,0.0,0.0
27632,1.0,0.0,0.0
27633,1.0,0.0,-0.0
27634,1.0,0.0,0.0
27635,1.0,0.0,0.0
27636,1.0,0.0,0.0
27637,1.0,0.0,-0.0
27638,1.0,0.0,0.0
27639,1.0,0.0,0.0
27640,1.0,0.0,0.0
27641,1.0,0.0,-0.0
27642,1.0,0.0,0.0
27643,1.0,0.0,0.0
27644,1.0,0.0,-0.0
27645,1.0,0.0,-0.0
27646,1.0,0.0,0.0
27647,1.0,0.0,0.0
27648,1.0,0.0,-0.0
27649,1.0,0.0,-0.0
27650,1.0,0.0,0.0
27651,1.0,0.0,-0.0
27652,1.0,0.0,0.0
27653,1.0,0.0,0.0
27654,1.0,0.0,-0.0
27655,1.0,0.0,-0.0
27656,1.0,0.0,0.0
27657,1.0,0.0,0.0
27658,1.0,0.0,-0.0
27659,1.0,0.0,-0.0
27660,1.0,0.0,0.0
27661,1.0,0.0,-0.0
27662,1.0,0.0,0.0
27663,1.0,0.0,-0.0
27664,1.0,0.0,0.0
27665,1.0,0.0,0.0
27666,1.0,0.0,0.0
27667,1.0,0.0,-0.0
27668,1.0,0.0,-0.0
27669,1.0,0.0,-0.0
27670,1.0,0.0,0.0
27671,1.0,0.0,0.0
27672,1.0,0.0,0.0
27673,1.0,0.0,-0.0
27674,1.0,0.0,0.0
27675,1.0,0.0,-0.0
27676,1.0,0.0,-0.0
27677,1.0,0.0,-0.0
27678,1.0,0.0,-0.0
27679,1.0,0.0,0.0
27680,1.0,0.0,0.0
27681,1.0,0.0,0.0
27682,1.0,0.0,-0.0
27683,1.0,0.0,0.0
27684,1.0,0.0,0.0
27685,1.0,0.0,-0.0
27686,1.0,0.0,0.0
27687,1.0,0.0,0.0
27688,1.0,0.0,0.0
27689,1.0,0.0,-0.0
27690,1.0,0.0,0.0
27691,1.0,0.0,-0.0
27692,1.0,0.0,0.0
27693,1.0,0.0,0.0
27694,1.0,0.0,-0.0
27695,1.0,0.0,0.0
27696,1.0,0.0,-0.0
27697,1.0,0.0,-0.0
27698,1.0,0.0,-0.0
27699,1.0,0.0,-0.0
27700,1.0,0.0,-0.0
27701,1.0,0.0,0.0
27702,1.0,0.0,0.0
27703,1.0,0.0,-0.0
27704,1.0,0.0,-0.0
27705,1.0,0.0,-0.0
27706,1.0,0.0,0.0
27707,1.0,0.0,-0.0
27708,1.0,0.0,-0.0
27709,1.0,0.0,0.0
27710,1.0,0.0,0.0
27711,1.0,0.0,-0.0
27712,1.0,0.0,0.0
27713,1.0,0.0,-0.0
27714,1.0,0.0,0.0
27715,1.0,0.0,0.0
27716,1.0,0.0,-0.0
27717,1.0,0.0,-0.0
27718,1.0,0.0,0.0
27719,1.0,0.0,0.0
27720,1.0,0.0,-0.0
27721,1.0,0.0,-0.0
27722,1.0,0.0,0.0
27723,1.0,0.0,0.0
27724,1.0,0.0,0.0
27725,1.0,0.0,-0.0
27726,1.0,0.0,0.0
27727,1.0,0.0,-0.0
27728,1.0,0.0,-0.0
27729,1.0,0.0,-0.0
27730,1.0,0.0,-0.0
27731,1.0,0.0,-0.0
27732,1.0,0.0,0.0
27733,1.0,0.0,0.0
27734,1.0,0.0,-0.0
27735,1.0,0.0,-0.0
27736,1.0,0.0,-0.0
27737,1.0,0.0,0.0
27738,1.0,0.0,-0.0
27739,1.0,0.0,-0.0
27740,1.0,0.0,0.0
27741,1.0,0.0,-0.0
27742,1.0,0.0,0.0
27743,1.0,0.0,-0.0
27744,1.0,0.0,0.0
27745,1.0,0.0,-0.0
27746,1.0,0.0,0.0
27747,1.0,0.0,-0.0
27748,1.0,0.0,0.0
27749,1.0,0.0,0.0
27750,1.0,0.0,-0.0
27751,1.0,0.0,0.0
27752,1.0,0.0,-0.0
27753,1.0,0.0,0.0
27754,1.0,0.0,-0.0
27755,1.0,0.0,0.0
27756,1.0,0.0,0.0
27757,1.0,0.0,0.0
27758,1.0,0.0,0.0
27759,1.0,0.0,-0.0
27760,1.0,0.0,-0.0
27761,1.0,0.0,-0.0
27762,1.0,0.0,-0.0
27763,1.0,0.0,0.0
27764,1.0,0.0,-0.0
27765,1.0,0.0,0.0
27766,1.0,0.0,0.0
27767,1.0,0.0,0.0
27768,1.0,0.0,-0.0
27769,1.0,0.0,0.0
27770,1.0,0.0,0.0
27771,1.0,0.0,-0.0
27772,1.0,0.0,0.0
27773,1.0,0.0,-0.0
27774,1.0,0.0,0.0
27775,1.0,0.0,0.0
27776,1.0,0.0,0.0
27777,1.0,0.0,0.0
27778,1.0,0.0,0.0
27779,1.0,0.0,0.0
27780,1.0,0.0,0.0
27781,1.0,0.0,-0.0
27782,1.0,0.0,0.0
27783,1.0,0.0,-0.0
27784,1.0,0.0,0.0
27785,1.0,0.0,0.0
27786,1.0,0.0,0.0
27787,1.0,0.0,0.0
27788,1.0,0.0,-0.0
27789,1.0,0.0,0.0
27790,1.0,0.0,-0.0
27791,1.0,0.0,-0.0
27792,1.0,0.0,0.0
27793,1.0,0.0,0.0
27794,1.0,0.0,0.0
27795,1.0,0.0,0.0
27796,1.0,0.0,-0.0
27797,1.0,0.0,0.0
27798,1.0,0.0,0.0
27799,1.0,0.0,-0.0
27800,1.0,0.0,0.0
27801,1.0,0.0,0.0
27802,1.0,0.0,-0.0
27803,1.0,0.0,0.0
27804,1.0,0.0,-0.0
27805,1.0,0.0,-0.0
27806,1.0,0.0,-0.0
27807,1.0,0.0,-0.0
27808,1.0,0.0,0.0
27809,1.0,0.0,-0.0
27810,1.0,0.0,0.0
27811,1.0,0.0,-0.0
27812,1.0,0.0,0.0
27813,1.0,0.0,-0.0
27814,1.0,0.0,0.0
27815,1.0,0.0,0.0
27816,1.0,0.0,0.0
27817,1.0,0.0,-0.0
27818,1.0,0.0,-0.0
27819,1.0,0.0,0.0
27820,1.0,0.0,-0.0
27821,1.0,0.0,-0.0
27822,1.0,0.0,0.0
27823,1.0,0.0,0.0
27824,1.0,0.0,0.0
27825,1.0,0.0,0.0
27826,1.0,0.0,-0.0
27827,1.0,0.0,-0.0
27828,1.0,0.0,-0.0
27829,1.0,0.0,0.0
27830,1.0,0.0,0.0
27831,1.0,0.0,0.0
27832,1.0,0.0,-0.0
27833,1.0,0.0,0.0
27834,1.0,0.0,0.0
27835,1.0,0.0,-0.0
27836,1.0,0.0,0.0
27837,1.0,0.0,0.0
27838,1.0,0.0,-0.0
27839,1.0,0.0,0.0
27840,1.0,0.0,-0.0
27841,1.0,0.0,0.0
27842,1.0,0.0,0.0
27843,1.0,0.0,0.0
27844,1.0,0.0,-0.0
27845,1.0,0.0,-0.0
27846,1.0,0.0,0.0
27847,1.0,0.0,-0.0
27848,1.0,0.0,-0.0
27849,1.0,0.0,0.0
27850,1.0,0.0,0.0
27851,1.0,0.0,0.0
27852,1.0,0.0,-0.0
27853,1.0,0.0,-0.0
27854,1.0,0.0,-0.0
27855,1.0,0.0,-0.0
27856,1.0,0.0,0.0
27857,1.0,0.0,0.0
27858,1.0,0.0,0.0
27859,1.0,0.0,0.0
27860,1.0,0.0,0.0
27861,1.0,0.0,0.0
27862,1.0,0.0,-0.0
27863,1.0,0.0,0.0
27864,1.0,0.0,0.0
27865,1.0,0.0,0.0
27866,1.0,0.0,0.0
27867,1.0,0.0,0.0
27868,1.0,0.0,0.0
27869,1.0,0.0,-0.0
27870,1.0,0.0,0.0
27871,1.0,0.0,-0.0
27872,1.0,0.0,-0.0
27873,1.0,0.0,-0.0
27874,1.0,0.0,0.0
27875,1.0,0.0,-0.0
27876,1.0,0.0,0.0
27877,1.0,0.0,0.0
27878,1.0,0.0,-0.0
27879,1.0,0.0,-0.0
27880,1.0,0.0,0.0
27881,1.0,0.0,-0.0
27882,1.0,0.0,-0.0
27883,1.0,0.0,-0.0
27884,1.0,0.0,0.0
27885,1.0,0.0,0.0
27886,1.0,0.0,-0.0
27887,1.0,0.0,0.0
27888,1.0,0.0,0.0
27889,1.0,0.0,-0.0
27890,1.0,0.0,0.0
27891,1.0,0.0,0.0
27892,1.0,0.0,0.0
27893,1.0,0.0,0.0
27894,1.0,0.0,0.0
27895,1.0,0.0,-0.0
27896,1.0,0.0,-0.0
27897,1.0,0.0,0.0
27898,1.0,0.0,-0.0
27899,1.0,0.0,-0.0
27900,1.0,0.0,0.0
27901,1.0,0.0,0.0
27902,1.0,0.0,0.0
27903,1.0,0.0,-0.0
27904,1.0,0.0,0.0
27905,1.0,0.0,-0.0
27906,1.0,0.0,0.0
27907,1.0,0.0,0.0
27908,1.0,0.0,-0.0
27909,1.0,0.0,0.0
27910,1.0,0.0,0.0
27911,1.0,0.0,-0.0
27912,1.0,0.0,-0.0
27913,1.0,0.0,0.0
27914,1.0,0.0,-0.0
27915,1.0,0.0,0.0
27916,1.0,0.0,0.0
27917,1.0,0.0,-0.0
27918,1.0,0.0,0.0
27919,1.0,0.0,0.0
27920,1.0,0.0,-0.0
27921,1.0,0.0,-0.0
27922,1.0,0.0,0.0
27923,1.0,0.0,0.0
27924,1.0,0.0,-0.0
27925,1.0,0.0,0.0
27926,1.0,0.0,0.0
27927,1.0,0.0,-0.0
27928,1.0,0.0,-0.0
27929,1.0,0.0,0.0
27930,1.0,0.0,0.0
27931,1.0,0.0,0.0
27932,1.0,0.0,-0.0
27933,1.0,0.0,-0.0
27934,1.0,0.0,0.0
27935,1.0,0.0,-0.0
27936,1.0,0.0,-0.0
27937,1.0,0.0,-0.0
27938,1.0,0.0,0.0
27939,1.0,0.0,-0.0
27940,1.0,0.0,-0.0
27941,1.0,0.0,0.0
27942,1.0,0.0,-0.0
27943,1.0,0.0,-0.0
27944,1.0,0.0,-0.0
27945,1.0,0.0,0.0
27946,1.0,0.0,-0.0
27947,1.0,0.0,0.0
27948,1.0,0.0,0.0
27949,1.0,0.0,0.0
27950,1.0,0.0,-0.0
27951,1.0,0.0,0.0
27952,1.0,0.0,0.0
27953,1.0,0.0,0.0
27954,1.0,0.0,0.0
27955,1.0,0.0,0.0
27956,1.0,0.0,-0.0
27957,1.0,0.0,-0.0
27958,1.0,0.0,0.0
27959,1.0,0.0,-0.0
27960,1.0,0.0,0.0
27961,1.0,0.0,-0.0
27962,1.0,0.0,0.0
27963,1.0,0.0,-0.0
27964,1.0,0.0,-0.0
27965,1.0,0.0,-0.0
27966,1.0,0.0,0.0
27967,1.0,0.0,0.0
27968,1.0,0.0,-0.0
27969,1.0,0.0,-0.0
27970,1.0,0.0,-0.0
27971,1.0,0.0,0.0
27972,1.0,0.0,-0.0
27973,1.0,0.0,-0.0
27974,1.0,0.0,0.0
27975,1.0,0.0,0.0
27976,1.0,0.0,0.0
27977,1.0,0.0,-0.0
27978,1.0,0.0,-0.0
27979,1.0,0.0,0.0
27980,1.0,0.0,-0.0
27981,1.0,0.0,0.0
27982,1.0,0.0,0.0
27983,1.0,0.0,0.0
27984,1.0,0.0,-0.0
27985,1.0,0.0,0.0
27986,1.0,0.0,-0.0
27987,1.0,0.0,0.0
